x1,y1,x2,y2,r,g,b,"comment"
-1070,-1195,-1500,-385,255,0,0,"From Cult Farm to Airport SF"
-1500,-385,-462,635,255,5,255,"From Airport SF to Мельница BoneCountry"
-1500,-385,-2401,2358,0,170,179,"From Airport SF to Мусорка BaySide"
1083,-2248,-2990,-2214,171,44,44,"2-nd бинокль to Map edge"
1084,-2240,-2991,-1953,219,79,79,"1-st бинокль to Map edge"
-395,-1426,-2464,2990,200,60,90,"Helen's farm to Map edge"
-49,-26,-3000,945,150,65,73,"Флюгер №1 BlueBerry farm to Map edge"
-96,-53,-3000,769,62,145,73,"Флюгер №1 BlueBerry farm to Map edge"
-1425,-1541,3000,448,200,90,40,"Флюгер WhetStone farm to Map edge"
-1460,-1592,-3000,-1466,64,135,76,"Мельница №1 WhetStone farm to Map edge"
-1439,-1517,-1547,3000,10,175,96,"Мельница №2 WhetStone farm to Map edge"
-362,-1060,3000,-1094,225,50,150,"Мельница Beacon Hill to map edge"
-395,-1426,-2491,3000,30,230,190,"Флюгер 0 Farm to map edge"
-366,-1446,3000,-1372,96,48,30,"Мельница 0 Farm to map edge"
-580,-1494,3000,1627,63,0,67,"Мельница behnd 0 Farm to map edge"
-1510,1953,3000,1962,125,95,12,"Мельница №1 Tierra Robada to map edge"
-1435,2166,829,3000,55,90,100,"Мельница №1 Tierra Robada to map edge"
2103,-105,1826,-3000,195,70,60,"Ржавая инвалидная коляска to map edge"
-346,1600,-389,3000,59,14,185,"Big Ear to map edge"
265,2879,-2677,-3000,73,200,73,"Громкоговоритель №3 to map edge"
-772,2419,-3000,745,42,251,92,"Громкоговоритель №2 to map edge"
-428,2238,-3000,-2661,196,130,45,"Громкоговоритель №1 to map edge"
-1545,126,-3000,-1612,236,100,100,"Кран в порту СФ №1 to map edge"
-1723,188,3000,173,25,199,100,"Кран в порту СФ №2 to map edge"
2198,-2326,-3000,2867,36,116,78,"Кран Грузчики to map edge"
